Grid_ID,FAPAR_avg,FAPAR_std,lst_day_avg,lst_day_std,lst_night_avg,lst_night_std,ndvi_avg,ndvi_std,ntl_avg,ntl_std,Polygon
1268,0.13038026852675985,0.03861997629921449,27.030147912683912,0.05969706768849884,19.84297374630424,0.1342729558604037,0.560838133593921,0.05400960308103719,0.2444751032919804,0.004826913031801065,"POLYGON ((121.35 14.65909090909091, 121.3545045045045 14.65909090909091, 121.3545045045045 14.66359541359541, 121.35 14.66359541359541, 121.35 14.65909090909091))"
1269,0.1288037059413994,0.05602853766458231,26.818901061424505,0.223209835079058,19.676484362002114,0.10922518717823568,0.5652241974324453,0.05411075196563865,0.25010197807704593,0.0058470290222607845,"POLYGON ((121.35 14.66363636363636, 121.3545045045045 14.66363636363636, 121.3545045045045 14.66814086814087, 121.35 14.66814086814087, 121.35 14.66363636363636))"
1270,0.21010081347515466,0.06964737115559526,26.49983606557378,0.0,19.615573770491842,7.605421511948073e-06,0.5958714905211204,0.06956439742007302,0.2614838113659693,0.0066518283806619545,"POLYGON ((121.35 14.66818181818182, 121.3545045045045 14.66818181818182, 121.3545045045045 14.67268632268632, 121.35 14.67268632268632, 121.35 14.66818181818182))"
1271,0.21710470800874926,0.07863987001401808,26.44331449864314,0.19817974960187865,19.468967562758788,0.1541654011179005,0.6133590768588691,0.07466835857688234,0.2548170222804738,0.0023645652042897387,"POLYGON ((121.35 14.67272727272727, 121.3545045045045 14.67272727272727, 121.3545045045045 14.67723177723178, 121.35 14.67723177723178, 121.35 14.67272727272727))"
1272,0.2540643024997606,0.07764018748321994,26.66126062404611,0.316948896057942,19.247861291300566,0.08814825559944246,0.6561937704024962,0.09103215539616924,0.2462960010091948,0.004350192381244716,"POLYGON ((121.35 14.67727272727273, 121.3545045045045 14.67727272727273, 121.3545045045045 14.68177723177723, 121.35 14.68177723177723, 121.35 14.67727272727273))"
1273,0.2697458297673309,0.05696684898132945,26.441401839105023,0.32555429019080073,19.180431496428234,0.015924623189616932,0.6993257748778084,0.06286889406554416,0.23466169045931204,0.0075396599737690825,"POLYGON ((121.35 14.68181818181818, 121.3545045045045 14.68181818181818, 121.3545045045045 14.68632268632269, 121.35 14.68632268632269, 121.35 14.68181818181818))"
1274,0.24898364411793203,0.06344189530472091,26.221651131472,0.059203128148364766,19.177673664958046,0.010232581653064723,0.6534013980392644,0.07389163487890364,0.2368741760798789,0.016696905704695574,"POLYGON ((121.35 14.68636363636364, 121.3545045045045 14.68636363636364, 121.3545045045045 14.69086814086814, 121.35 14.69086814086814, 121.35 14.68636363636364))"
1275,0.2760616412440196,0.0514287336945319,25.7953549631634,0.28988703772434843,18.925344343264747,0.11964498416263053,0.6944284395967804,0.06482194476027693,0.2647011471057789,0.005175620053894145,"POLYGON ((121.35 14.69090909090909, 121.3545045045045 14.69090909090909, 121.3545045045045 14.6954135954136, 121.35 14.6954135954136, 121.35 14.69090909090909))"
1276,0.212526835990588,0.07295559424583926,25.841742102657804,0.09439610440782194,18.82906069318624,0.0298873796369998,0.6038551001851162,0.09489836400142823,0.2697515533379577,0.009168961640570246,"POLYGON ((121.35 14.69545454545455, 121.3545045045045 14.69545454545455, 121.3545045045045 14.69995904995905, 121.35 14.69995904995905, 121.35 14.69545454545455))"
1277,0.21190084933000009,0.07750225042547665,25.088883067449693,0.0,18.528369790209286,0.0,0.6083456019518915,0.08806017819794278,0.2619840205905693,0.0112982603183823,"POLYGON ((121.35 14.7, 121.3545045045045 14.7, 121.3545045045045 14.70450450450451, 121.35 14.70450450450451, 121.35 14.7))"
1278,0.20844051268474686,0.10060696952700653,25.13441507400957,0.17192944511456593,18.56972234164815,0.12705284148117452,0.5823362458280568,0.09549547545174834,0.2572278918957032,0.007308227674905391,"POLYGON ((121.35 14.70454545454546, 121.3545045045045 14.70454545454546, 121.3545045045045 14.70904995904996, 121.35 14.70904995904996, 121.35 14.70454545454546))"
1279,0.22543703037058666,0.07905565801306146,25.20782159129657,0.18199417070088936,18.603702909551252,0.09384848325094068,0.603747424801292,0.07569079381759126,0.26081492683956103,0.005106648303122954,"POLYGON ((121.35 14.70909090909091, 121.3545045045045 14.70909090909091, 121.3545045045045 14.71359541359541, 121.35 14.71359541359541, 121.35 14.70909090909091))"
1280,0.30037901988739923,0.06776141998156222,25.250126514875053,0.10001246205526387,18.588128601576212,0.10471620319311507,0.6578957434873176,0.08535391640429847,0.2531394556354815,0.008986271173037758,"POLYGON ((121.35 14.71363636363636, 121.3545045045045 14.71363636363636, 121.3545045045045 14.71814086814087, 121.35 14.71814086814087, 121.35 14.71363636363636))"
1281,0.2055835603457717,0.08756012833612539,25.13403024400184,0.12330149254766692,18.451197340939647,0.05532763703372655,0.5975799161639181,0.08132748546856412,0.25236038568375746,0.007124954775892788,"POLYGON ((121.35 14.71818181818182, 121.3545045045045 14.71818181818182, 121.3545045045045 14.72268632268632, 121.35 14.72268632268632, 121.35 14.71818181818182))"
1282,0.1751238099248654,0.08953103440398791,25.15535472169159,0.2825777021501287,18.52074272711602,0.105101432295365,0.547960054237758,0.1201650457128382,0.24575210372112544,0.019143080046444147,"POLYGON ((121.35 14.72272727272727, 121.3545045045045 14.72272727272727, 121.3545045045045 14.72723177723178, 121.35 14.72723177723178, 121.35 14.72272727272727))"
1283,0.2327688861261801,0.08251290332488619,24.93456173579394,0.024766199683642624,18.537088091810496,0.02349260569384333,0.5840822035656125,0.0996252814851976,0.2238391821294968,0.003353465844952473,"POLYGON ((121.35 14.72727272727273, 121.3545045045045 14.72727272727273, 121.3545045045045 14.73177723177723, 121.35 14.73177723177723, 121.35 14.72727272727273))"
1284,0.28706322314723665,0.08061204395087156,24.959797182464285,0.02198335132557395,18.45298823173181,0.06414200339450847,0.6401111861170845,0.08049729006940225,0.21765371037383724,0.004929037965562203,"POLYGON ((121.35 14.73181818181818, 121.3545045045045 14.73181818181818, 121.3545045045045 14.73632268632269, 121.35 14.73632268632269, 121.35 14.73181818181818))"
1285,0.23389671137528756,0.0819013038520785,25.028290358076173,0.0866647857612738,18.415381340804142,0.014248267694988175,0.5844404999786641,0.0767212436501852,0.2136172017290568,0.005776086583715806,"POLYGON ((121.35 14.73636363636364, 121.3545045045045 14.73636363636364, 121.3545045045045 14.74086814086814, 121.35 14.74086814086814, 121.35 14.73636363636364))"
